Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 247343

aansunuve	8085
aarurijat	8085
aarurijate	28300
Abia	16171
Abihud	8085
Abo	177890
Abraham	622617
abusyimbe	12128
abusyin	234492
abusyinara	311308
abusyine	68730
Adam	92988
Adi	8085
Admin	8085
aemen	28300
aemeno	218320
aen	804550
aenamo	36386
aene	72773
aeni	8085
aeno	246621
aepar	16171
aeranande	68730
Agabus	12128
Agripa	52558
Ahas	8085
ai	12727265
aija	105117
aijade	16171
aijar	230449
aijare	28300
aijaro	12128
aijaseo	396210
aije	2611757
aiji	80859
aijo	113203
aijoe	80859
aikarae	28300
aipapo	295136
airidijasyo	8085
aitamu	8085
aive	20214
aja	283007
ajae	137460
ajaive	28300
ajamo	24257
ajavi	121289
ajavije	12128
ajavijo	36386
ajaya	36386
ajayo	24257
Ajayo	133417
aje	367910
ajije	24257
ajijo	8085
ajo	84902
ajoe	109160
akaajian	36386
akaeyo	20214
akaje	44472
akanande	125332
akananto	982441
akane	20214
akani	149589
akanija	16171
akanive	12128
akaore	8085
akare	206191
akari	1196718
akarije	622617
akarijo	1799121
akarikuga	44472
akarimu	12128
akarive	1706132
akarivea	8085
akarivuinye	16171
akaseo	16171
akasyo	20214
akato	2126601
akatoa	20214
akatoamo	8085
akatoare	8085
akatoe	444726
akatowi	8085
Akaya	40429
akekebe	8085
akep	8085
akepan	28300
akiani	32343
akikipi	20214
Akim	8085
akiri	149589
akirije	28300
akirive	60644
akivan	52558
akivane	40429
akoe	1180546
akoeve	185976
akokoe	578144
akokoyo	12128
akoya	327480
akoye	12128
akoyo	8085
Akwila	40429
Aleksander	24257
Aleksandera	8085
Aleksandria	16171
Alfa	12128
Alpeus	20214
ama	8223398
amai	16171
amaisy	335566
amaisyare	8085
amaisye	20214
amamarave	56601
aman	48515
amane	8085
amarikoame	101074
amarikoamo	12128
amarom	80859
amau	8085
amaug	12128
amaugo	20214
amaugusyo	32343
amaura	28300
amauta	8085
amave	20214
amavu	8085
amavun	92988
amavuno	8085
amayar	24257
amayaro	16171
ambaon	12128
amen	185976
amene	24257
ameseo	24257
ami	153632
amije	424511
amijo	28300
amin	16171
Amin	101074
Aminadab	16171
Amisy	2656230
Amisye	17206874
amisyo	20214
Amisyo	501328
Amon	8085
Amos	8085
ampambe	12128
amun	473027
amune	808593
ana	6881132
anaamatane	12128
anabe	20214
