Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 210520

aba	14250
abá	57001
ába	19000
ábá	38001
abagé	47501
ábagé	23750
ábalé	9500
ábálege	14250
abame	28500
ábamé	19000
ábáme	123503
ábámé	57001
abané	80752
ábane	14250
ábané	61751
ábáne	19000
ábáné	52251
Abanégé	9500
ábánege	23750
ábeagé	28500
abelé	142504
ábele	47501
ábelé	237507
ábélé	52251
abelege	99752
abelégé	14250
ábelegé	14250
ábelégé	9500
ábélege	137754
ábélégé	28500
abɛ	712521
ábɛ	38001
ábɛ́	517765
abɛɛ́	536766
ábɛɛ́	285008
abɛge	66501
abɛgé	66501
ábɛgé	61751
abɛlé	118753
ábɛlé	76002
ábɛ́lé	14250
abɛlege	71252
ábɛlégé	19000
ábɛ́lege	95002
ábɛ́légé	9500
Ábɛ́légé	9500
abɛne	14250
ábɛné	42751
ábɛ́né	19000
abɛnege	14250
ábɛ́nege	9500
abi	8165494
abí	9500
ábí	23750
abifɔ	1477294
ábige	19000
ábigé	9500
abií	76002
ábií	23750
Abija	14250
Abimbɔ	9500
Abiud	9500
abo	42751
abó	57001
ábó	137754
abogéné	14250
ábogéné	19000
aboó	14250
áboó	42751
abɔ	1990309
abɔ́	2318069
ábɔ	57001
ábɔ́	1325289
abɔgé	95002
ábɔgé	14250
abɔɔ́	1121033
ábɔɔ́	294508
ábɔ́ɔ	19000
Abraham	565266
abú	33250
ábú	61751
ábúgé	28500
abuú	14250
ábuú	47501
abwɛ	19000
abwɛɛ́	85502
ábwɛɛ́	23750
abwɛge	33250
ábwɛge	52251
ábwɛgé	9500
ábwɛ́gé	9500
abwɔlé	232756
ábwɔlé	52251
ábwɔ́lé	61751
abwɔlege	14250
abwɔlége	42751
ábwɔ́lege	42751
ábwɔ́légé	14250
abya	1287288
ábya	9500
abyaá	52251
ábyaá	38001
ábyágé	19000
ábyamé	14250
abyɛ	90252
ábyɛ́	142504
abyɛɛ́	61751
ábyɛɛ́	38001
abyɛgé	9500
ábyɛ́gé	23750
abyɛlé	14250
abyɛne	23750
ábyɛné	147254
ábyɛ́ne	28500
ábyɛ́né	28500
ábyɔ	9500
abyɔge	14250
abyɔgé	9500
ábyɔge	33250
achalé	9500
achame	9500
áchɛ́ré	23750
achɛrege	14250
áchɛ́rege	28500
áchígé	14250
áchií	33250
acho	61751
achó	19000
ácho	80752
achoge	9500
