Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 325729

a	10852579
Aba	9210
Abel	12280
Abia	12280
Abiut	6140
Abraham	291653
Adam	33770
aen	9210
Agabus	6140
Agripa	36840
ah	15350
Ahas	6140
ahi	9210
ahuwesngin	12280
aie	15350
Aii	6140
aiingin	417524
Aikoniam	18420
ailung	12280
ain	39910
ainan	6140
Aineas	6140
airun	27630
Aisaia	64470
Aisak	61400
akai	12280
Akaia	33770
akanda	6140
akandira	30700
akani	159641
akho	6140
Akim	6140
ako	2947235
akokono	230252
akomen	4156829
akono	116661
Akono	2078414
akotngin	211832
aku	537256
akuli	411384
Akwila	18420
al	752159
alabasta	9210
alang	104381
Aleksanda	18420
Aleksandria	12280
alilil	18420
aling	12280
Alpa	12280
Alpias	15350
aluuh	12280
Aluuh	58330
alwup	6140
ama	12280
amang	21490
amangngin	21490
amdal	18420
amen	33770
amhees	107451
aminis	116661
amiron	89031
amlus	30700
amo	39910
Amon	6140
amui	15350
amunu	67540
amurun	9210
amusukngin	104381
amutngin	15350
an	76750
Ananaias	36840
Anas	15350
anaum	122801
Andru	39910
anga	55260
angan	1863512
angul	42980
angun	27630
anhok	6140
ani	626287
anili	27630
anima	1037672
anin	15350
anka	12280
Antiok	61400
anuh	460505
apalukngin	214902
api	638567
Apo	61400
Apolos	30700
ara	377614
araling	30700
are	128941
Ares	6140
Arimataia	12280
Aristarkus	15350
Arkipus	6140
Aron	18420
arre	18420
Artimas	18420
Asa	6140
asalok	6140
Aser	6140
asin	1445987
asol	9210
Asor	6140
Asos	6140
asus	49120
Asus	119731
Atens	18420
ateret	15350
ato	119731
atunus	12280
auh	18420
Auh	165781
aukngin	6140
auluungin	2440679
auluunginan	9210
aumngin	6140
ausel	64470
Auweh	52190
auwesngin	12280
awa	9210
awal	15350
awang	24560
aweh	6140
awet	12280
awhat	15350
awheng	92101
awhik	6140
awhus	6140
awo	52190
awomlusnginan	6140
awon	190342
awu	49120
Awu	927151
ayii	9210
ayokngin	12280
Babilon	42980
bainat	116661
Balam	15350
bali	6140
baptais	343844
Barabas	36840
Barnabas	85961
Barnabus	6140
Barsabas	6140
Bartimeas	6140
Bartolomyu	12280
baul	171922
Belsebap	6140
Belsebul	18420
Bensamin	12280
beret	349984
beretan	6140
Beria	12280
Bernis	9210
Betani	33770
Betlehem	27630
Betpake	9210
Betsaida	21490
