Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 644844

Abarimbjergene	3101
Abba	4652
Abdi	3101
Abdon	13956
Abed	23261
Abel	31015
Abels	4652
Aber	3101
Abi	4652
Abia	3101
Abib	10855
Abidan	6203
Abiel	4652
Abiezer	7753
Abiezers	3101
Abiezriten	3101
Abiezriternes	3101
Abigajil	26362
Abihajil	6203
Abihu	15507
Abija	43421
Abijas	3101
Abimael	3101
Abimelek	91494
Abimeleks	4652
Abinadab	10855
Abinadabs	7753
Abinoams	6203
Abiram	12406
Abirams	4652
Abisjag	6203
Abisjaj	32566
Abisjua	7753
Abital	3101
Abiud	3101
Abner	83741
Abners	9304
Abraham	272934
Abrahams	100799
Abram	80639
Abrams	12406
Abrona	3101
Absalom	7753
Absaloms	4652
Absalon	139568
Absalons	13956
Absjaj	6203
ad	341167
Ada	9304
Adaja	12406
Adam	48073
Adamas	3101
Adams	4652
Adar	13956
Adas	3101
Adbe’el	3101
Addar	6203
Adel	4652
Adfærd	4652
Adgang	31015
Adgangen	4652
Adiel	3101
Adins	4652
adlyd	12406
adlyde	31015
adlyder	41870
adlydt	23261
adlød	54276
adløde	6203
Adma	6203
Adna	6203
Adonibezek	4652
Adonija	35667
Adonijas	6203
Adonikams	4652
Adoniram	7753
Adonizedek	3101
Adrammelek	4652
Adriel	3101
adskille	3101
adsplitte	3101
adsplittede	7753
adsplittedes	4652
adsplitter	3101
adsplittet	4652
adspreder	4652
adspredes	4652
adspredte	7753
adspurgte	9304
adspørge	3101
Adullam	12406
Adullams	4652
Adummimpasset	3101
advare	13956
advarede	10855
Advarer	3101
advarer	3101
advaret	10855
Advarsel	6203
af	10777800
Afarsekiterne	3101
Afbildning	3101
Afbillede	12406
afbrudte	4652
afbrænde	12406
afbrændes	4652
Afdeling	12406
Afdelinger	23261
afdækker	4652
afdøde	3101
afdødes	6203
Afek	10855
affatte	6203
affattede	4652
afføre	4652
afført	3101
afførte	4652
afgav	7753
Afgift	20159
Afgiften	4652
Afgifter	4652
afgive	9304
afgjort	9304
afgnaver	6203
Afgrund	6203
Afgrunden	15507
Afgrundens	7753
Afgrøde	57378
Afgrøden	15507
Afgrødeoffer	158177
Afgrødeofferet	35667
Afgrødeofferets	6203
Afgrødeofre	20159
Afgrødeofrene	7753
Afgud	7753
Afguder	26362
Afguderne	9304
Afgudernes	4652
Afgudsbilleder	60479
