Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 363837

a	3130522
á	46724
Àbél	13742
Àbiás	8245
Àbiúd	5496
Àbrahám	335314
Acǎyá	38478
Àcáz	5496
acìtí	52221
àcití	24736
Àdán	52221
àdi	874017
Àgabú	5496
Àgár	19239
Àgripá	52221
áiⁿ	10993
alcancìá	13742
àlcanciá	5496
Alejàndriá	10993
Àlfeú	10993
àlmá	21987
ama	35730
áma	35730
Aminàdáb	8245
Àmón	5496
Àmós	5496
aⁿ	1382487
áⁿ	11378721
ǎⁿ	1492426
Ananiás	5496
Anàniás	24736
Ànás	10993
andɨu	588175
àndɨu	170405
Antiòquiá	65963
Àpolós	38478
Àquilú	30233
Àquím	5496
Àrabiá	8245
Àrám	10993
Arimàteá	10993
Arìstarcú	10993
Àrón	21987
àrpá	10993
Àrquipú	5496
arròbá	5496
Àsá	5496
Àsér	5496
Àsiá	49472
Àsón	5496
Àtenás	16490
àúⁿ	60466
Àzór	5496
àzufré	16490
Babiloniá	8245
Babìloniá	49472
Bàbiloniá	5496
Bàlaám	10993
Bàlác	5496
barcú	43975
bàrcú	442505
Barjèsús	5496
Barrabás	5496
Barràbás	32981
Bartolòmé	10993
Bèé	126430
Bèlén	27484
Benjàmín	10993
Bèreá	16490
Berènicé	8245
Bètaniá	32981
Bètfagé	8245
Bètsaidá	19239
Bìtiniá	5496
Bòóz	10993
bròncé	10993
búrru	19239
bǔrru	24736
caa	764078
caá	74209
cáa	16490
cáá	739342
càa	618408
càá	27484
caáⁿ	19239
caca	85202
cácá	13742
càca	19239
cacáⁿ	35730
cácáⁿ	123681
càcáⁿ	159412
cǎcáⁿ	30233
cachi	5496
cachí	2715501
cáchí	10993
càchi	5496
càchí	7602305
cacu	192393
cácu	107190
cácú	71460
càcu	52221
cǎcu	109939
cacunehe	43975
càcunehe	43975
cada	5092939
cadá	557942
cádá	1022435
cádà	35730
cádǎ	52221
càda	2141068
càdá	159412
cadèná	24736
cadɨ́	19239
càdɨ́	21987
caduha	8245
cadúha	362799
cádǔha	54969
càdúha	65963
caha	8245
cáhá	21987
càha	5496
cǎhá	5496
caháⁿ	49472
cáháⁿ	5120424
cáhàⁿ	16490
cáhǎⁿ	10993
càhaⁿ	21987
càháⁿ	6162100
cǎháⁿ	574433
cahmi	27484
cahni	469990
cahní	10993
cáhní	109939
cáhnì	10993
càhni	41227
