Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 210322

a	42791
A	123619
aba	90337
Abadon	4754
Abel	23773
Abia	14263
Abiatar	4754
Abihud	9509
Abilene	4754
abo	1564268
abonu	33282
aboŋga	247239
aboŋgam	19018
aboŋgamŋgat	4754
aboŋganu	4754
aboŋgat	9509
aboŋgate	4754
aboŋge	9509
aboŋgen	4754
aboŋgigeŋ	4754
aboŋgina	28527
aboŋginaig	4754
aboŋguwa	4754
Abraham	651382
Adam	76073
Adi	9509
Admin	9509
Adramitium	4754
Adria	4754
ae	9509
Ae	14263
Afrika	4754
Afrikaŋge	4754
afu	7683456
afumbi	14263
afuŋge	703682
Agabus	14263
agaŋ	3756145
agaŋmbi	38036
agaŋmor	637118
agaŋŋge	4754
agat	4754
age	66564
ageŋge	4754
agok	28527
agoknu	9509
agonu	14263
Agripa	85583
Ahas	9509
ai	14263
Ai	161656
ail	969941
ailfu	52300
ailmbi	4754
ain	42791
ainmbi	9509
aiŋel	4754
Aisaia	413651
ait	3304456
aitŋge	4754
Akaia	57055
Akaikus	4754
ake	1065033
Akeldama	4754
Akim	9509
Akuila	33282
Aleksander	23773
Aleksandria	14263
Aleksandrianu	4754
aleŋ	28527
Alfeus	23773
alo	342332
alode	9509
alona	4754
alonaig	14263
alonu	955677
alote	4754
alowa	4754
alowam	9509
alowanu	4754
alowe	14263
am	1911354
amain	4754
ambe	90337
ambekok	4754
ambeŋge	57055
ambokok	256749
amboŋga	660891
amboŋgamŋgat	4754
amboŋganu	28527
amboŋgate	4754
amboŋgina	4754
amboŋginaig	9509
ame	375614
ametist	4754
Amfipolis	4754
Aminadab	19018
ammbi	199693
amnu	4754
Amnu	9509
amŋge	14263
amo	42791
Amon	9509
amonu	4754
Amos	19018
Ampliatus	4754
amseseka	4754
amsesekap	4754
amseseniŋmba	4754
amtiŋga	9509
Ana	4754
Ananias	61809
Anas	23773
ande	10136837
andembi	14263
andeŋge	470706
Andreus	61809
Andronikus	4754
anikok	9509
animbi	52300
animŋge	4754
aniŋge	190184
Antiok	118865
Antioknu	4754
Antiokŋge	47546
Antipas	14263
Antipatris	4754
anu	4754
anziŋ	4754
aŋga	180675
aŋgaŋge	14263
aŋge	9509
aŋgenu	14263
apasin	9509
Apelis	4754
Apia	4754
Apias	4754
Apolion	4754
Apolonia	4754
Apolos	61809
aposel	637118
ar	380369
