Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 237482

a	21054
aa	8421
Aa	12632
Aareruya	16843
Aarɔ̃	21054
Aatemiisi	21054
Abɛɛri	21054
Abia	12632
Abiuudi	8421
Abrasamu	429506
Adamu	58951
Akaari	12632
Akaasi	8421
Akabuusi	8421
Akai	42108
Akimu	8421
Akira	16843
Akiraasi	12632
Akiripa	29475
Aminadaabu	12632
Amɔ̃	8421
Annaasi	21054
Annaniaasi	50530
Antiɔsi	92638
Antre	54740
Aporoosi	46319
Araabi	12632
Aramu	8421
Arɛkisantiri	37897
Arfe	21054
arima	728476
Arimate	16843
Aristarki	21054
Arsipu	8421
Asa	8421
Asɛɛri	8421
Asi	84216
Asoori	8421
Asoosi	8421
Atɛnni	25265
ba	15361164
bà	43898063
baa	8202726
baaki	8421
baakitina	8421
baanna	67373
baantire	8421
baarantiti	12632
baare	37897
baari	8421
Baari	12632
baariku	151590
baarima	134747
baariti	12632
Baateremi	16843
baati	8421
baaya	12632
babasi	8421
babasiti	8421
Babirɔni	54740
bakabaka	8421
bakimanna	16843
bakina	25265
bakiranti	8421
baku	16843
bamba	690578
ban	67373
Banabaasi	164222
bancɔɔrima	8421
bandari	8421
bandarika	67373
bandarisu	33686
bande	315813
bandi	92638
bandina	8421
bansi	181066
bansiku	8421
bansima	84216
bansina	8421
Bansina	12632
bansire	8421
bansiti	404241
banso	21054
bansu	1035867
bante	63162
banto	8421
banya	8421
baŋa	766373
baŋare	21054
Baraaki	8421
Baraamu	12632
Barabaasi	50530
bare	109481
bari	67373
baribari	8421
barika	538988
bariki	21054
barikiti	8421
bariku	168433
Barsabaasi	8421
baru	130536
baruna	8421
basi	4349803
basima	172644
basina	416873
basinde	8421
basitanda	12632
basiti	2349651
basitina	193698
baso	193698
basona	12632
basun	12632
bate	21054
batikan	8421
batiri	58951
batite	8421
be	58951
bee	109481
beekooma	21054
beema	29475
beena	12632
beere	1010602
beeri	29475
beeriya	8421
beerun	12632
beesire	25265
beesireti	21054
beetama	12632
beeya	122114
bei	130536
bende	366343
benti	172644
bentina	71584
bentinde	8421
bentiti	12632
bento	21054
benya	25265
Beree	21054
beren	341078
Bereniisi	12632
berentende	25265
berenteŋa	25265
Betani	58951
bɛ	8421
bɛɛrɛ	143168
bɛɛsima	21054
bɛɛtu	67373
bɛi	21054
bɛkɛ	8421
bɛkɛre	576885
