Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 19388088

ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	103
ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	154
ـــــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	154
ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	154
ـــــــــــــــــــــــــــــــــــــــــــــــــــــ	206
ـــــــــــــــــــــــــــــــــــــــــــــ	206
ـــــــــــــــــــــ	206
ــــــــــــــــــــــــــــــــــــــــــــــ	257
ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	361
ـــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ	412
ـــــ	464
ــــ	979
ـــ	1598
ــ	4693
ـ	243293
٢٠١٦رئيس	103
ء	618
أ‌	309
أ	410303
إ	3043
ا	139312
أ.أ	773
أ.أر	103
أ.إر.دي	103
أ.إف.ب	206
أ.ب	9232
ا.ب	103
