Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 163889

Á	6101
a'a	30508
á'a	848135
á'anivo	6101
á'aniye	6101
a'áo	176949
a'áomo	18305
a'mákáankakai	12203
a'maréna	18305
a'marénamo	6101
Á'mini	12203
a'nómayaampare	18305
a'nómayaapare	6101
a'nomba	24406
a'nómbá	48813
a'nómpá'á	12203
a'nómpímbá	61016
a'nómpínká'á	6101
a'nómpínkémbá	24406
a'nómpínkén	12203
a'nónká	12203
a'nónká'á	12203
a'nónká'ó	6101
a'nonkaamba	6101
á'nónkáámbá	6101
a'nónkákén	6101
a'nónkó	18305
á'nónkóná	6101
a'nónkwárá	6101
a'nontau	6101
a'nóntáu	12203
á'nóntáú	6101
a'nóntáugwara'a	6101
a'nontaunei	6101
a'nontaura'a	6101
á'nóntáúrá'á	6101
a'nórímbá	6101
a'nóríné	12203
a'norintomba	6101
a'numá	6101
á'o	30508
a'on	6101
á'on	24406
á'oram	6101
á'oran	6101
a'owa	12203
á'owa	12203
á'owaawa'iyo	6101
á'owan	6101
á'owana	6101
á'owawa	18305
á'owi	6101
á'owima	6101
á'owiti	12203
aa'á	207457
áá'a	158643
aa'ó	6101
áá'o	18305
aa'wáá	6101
ááégwara	6101
ááéma	896948
ááémo	207457
ááéraa	18305
ááéraam	12203
ááéraan	201355
ááéraani'a	6101
ááesantavai	6101
ááéwe	12203
aagándésa	12203
aai	4307793
aaí	927456
áái	219660
áái'a	250169
áái'o	140338
aaigo	97627
aaigó	6101
aaigoma	48813
aaigómá	6101
aaigoman	18305
aaigomba	42711
aaigona	12203
aaigóná	18305
aaigówé	73220
ááigwara	12203
aaigwara'a	30508
ááigwara'a	6101
aaima	12203
aaimá	109830
ááima	18305
aaiman	18305
aaimba	91525
ááimba	2196608
ááímbá	6101
ááimba'maimo	6101
aaimban	36610
ááimban	79321
ááímbán	18305
ááimbo	176949
aaimo	305084
aaimó	396609
ááimo	42711
ááimpa'a	42711
ááimpimba	24406
ááimpimbo	6101
ááin	30508
aaina	6101
aainá'iyo	6101
aainakákémbá	6101
ááinaraiye	6101
ááinasuwowa'a	6101
ááinda'a	6101
aaine	24406
ááine	18305
ááíné	6101
aaineiyé	6101
ááini'a	6101
ááinka'a	79321
ááinkakemba	6101
aainko	6101
ááinko	30508
ááínkó	18305
ááinkoma	12203
ááinkoman	18305
aainkona	6101
ááinkona	12203
