Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 265721

A.M	7526
Aaron	18816
Abaddon	7526
Abaraham	7526
Abel	26343
Abiathar	3763
Abijah	15053
Abilene	3763
Abiud	7526
Abraham	519341
ABRAHAM	7526
Achaia	3763
Achaicus	3763
Achim	7526
Adam	94083
ADAM	3763
Addi	7526
adego	37633
ademei	75266
adena	598371
adeni	7526
adera	2107473
aderi	45160
aderita	7526
adesa	391387
adesi	3763
adevi	11290
adewa	839226
adi	2337037
adira	3447224
adiri	82793
Admin	7526
Adramyttium	3763
ae	6104146
Aeneas	15053
Aenon	3763
aera	2453701
aerate	150533
aeri	101610
aeta	3763
aetara	3763
aetena	3763
aetera	22580
aetira	22580
aetiri	15053
aetita	7526
aga	116663
Agabus	7526
agatu	22580
aginya	3763
agipo	718799
agodari	1911779
Agrippa	56450
AGRIPPA	7526
agu	3763
Ahaz	7526
ai	402677
aia	71503
aikambu	538158
aike	11290
aimamo	127953
aimamono	11290
aimono	26343
ainda	10861015
ainde	2393487
aindeda	3763
ainga	75266
aingo	15053
ainto	3763
aio	3763
Aio	7526
aise	3763
aitsera	3763
ajegewo	3763
ajigadi	3763
ajigadira	3763
ajigae	3763
ajigarago	3763
ajigarase	3763
ajigari	274724
ajigedo	135480
ajigeio	7526
ajigetena	3763
ajigewo	3763
ajiguresa	3763
ajigurewa	3763
ajigurewora	3763
ajigurira	3763
ajiguriri	7526
ajigurise	18816
ajigurisira	11290
Akeldama	3763
akogedo	11290
akuma	3763
Alexander	22580
Alexandria	15053
Alphaeus	18816
ambadera	26343
ambadi	7526
ambadira	26343
ambae	18816
ambari	150533
ambe	549448
ambemoka	3763
ambira	3763
Ambiri	3763
ambo	1719849
amboda	1369857
ambojibi	3763
ambojimbi	1870382
ambowase	3763
ambu	26343
ambubu	18816
ambubura	3763
ambudo	30106
ambuia	3763
ambujegadewa	3763
ambujegadira	3763
ambujegae	3763
ambujegari	11290
ambujegurisera	15053
amburase	3763
ambure	7526
amburo	26343
ambusera	15053
ambusira	15053
ambutera	7526
amei	7526
amemi	1399964
amemiingodenaso	3763
amenda	116663
amende	26343
amenga	3763
ami	18816
amimi	3872482
Amminadab	15053
amo	15053
amomo	105373
Amon	7526
amone	1317171
Amos	7526
Amphipolis	3763
Ampliatus	3763
Anan	7526
Ananias	60213
ANANIAS	3763
anase	218274
anda	48923
