Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 7236267

ـ	55968
۰په	552
۱،۵میلیونه	552
۱۰۰تنه	414
۱۰۰زره	967
۱۰۰کسانو	414
۱۰زره	414
۱۰مه	5527
۱۱تنه	552
۱۱مه	10779
۱۱مي	829
۱۱مې	1105
۱۲۰زره	414
۱۲تنه	414
۱۲سلنه	414
۱۲کاله	414
۱۲مه	9949
۱۲مې	1105
۱۲نېټه	414
۱۳۶۳کال	414
۱۳۸۸کال	552
۱۳۸۹کال	1520
۱۳۹۰کال	1381
۱۳۹۱لمریز	414
۱۳۹۳کال	414
۱۳۹۳لمریز	690
۱۳تنه	552
۱۳تنو	414
۱۳مه	12022
۱۳مې	1520
۱۴تنه	414
۱۴سلنه	690
۱۴مه	10364
۱۴مې	552
۱۵زره	829
۱۵سلنه	1243
۱۵غړي	414
۱۵کاله	829
۱۵کلني	414
۱۵مه	9258
۱۵مې	967
۱۶۱۶م	414
۱۶تنه	414
۱۶مه	15201
۱۶مې	1243
۱۶هيوادونه	414
۱۷۱۵م	552
۱۷۷۹م	414
۱۷۸۹م	690
۱۷۹۰م	414
۱۷۹۲م	690
۱۷۹۳م	414
۱۷۹۸م	690
۱۷۹۹م	414
۱۷کلن	414
۱۷مه	12575
۱۷مې	1243
۱۸۰۱م	414
۱۸۰۴م	552
۱۸۱۱م	552
۱۸۱۲م	414
۱۸۱۳م	414
۱۸۱۵م	690
۱۸۲۱م	552
۱۸۲۲م	552
۱۸۲۴م	414
۱۸۴۷م	414
۱۸۵۴م	552
۱۸۵۷م	414
۱۸۵۹م	414
۱۸۶۰م	552
۱۸۶۲م	552
۱۸۶۵م	552
۱۸۷۱م	414
۱۸۷۷م	552
۱۸۷۸م	414
۱۸۷۹م	414
۱۸۸۰م	552
۱۸۸۱م	829
۱۸۸۲م	414
۱۸۸۵م	414
۱۸۹۱م	414
۱۸۹۲م	414
۱۸۹۴م	829
۱۸۹۵م	414
۱۸۹۶م	414
۱۸۹۷م	552
۱۸۹۸م	690
۱۸۹۹م	552
۱۸کلن	414
۱۸مه	9949
۱۹۰۰م	1105
۱۹۰۱م	552
۱۹۰۳م	690
۱۹۰۴م	414
۱۹۰۹م	414
۱۹۱۰م	552
۱۹۱۲م	829
۱۹۱۳م	829
۱۹۱۴م	1934
۱۹۱۵م	1243
۱۹۱۶م	1520
۱۹۱۷م	690
