Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 211623

a	64813370
â	2183127
Abba	14176
Abel	28352
Abiud	9450
Abizah	9450
Abraham	392206
Adam	66155
Agaba	9450
Agripa	51979
ah	18471527
Ahaz	9450
âi	51979
Aigupta	151212
aih	245719
aihtir	56704
Ainias	14176
âitikep	37803
Akaia	23626
Akim	9450
Akuila	28352
al	14176
alabasta	14176
Alekzandar	28352
Alekzandria	18901
alh	23626
Alpha	14176
Alphai	23626
altir	9450
amah	3132929
Amen	137036
Aminadab	14176
Amon	9450
an	29675413
Ana	18901
Anania	56704
Andri	61429
âng	23626
anih	2976992
anmah	831667
anna	1592454
annih	1313656
anṭam	9450
Anṭam	14176
Antiokei	94507
ap	170113
Apolo	47253
âr	51979
Arabia	14176
Arawpagi	14176
ârfi	141761
Arimathai	18901
Aristarka	23626
Arkipa	9450
Aron	23626
Artemis	23626
Asa	9450
Aser	9450
asi	15872565
Asia	99233
Aso	9450
ât	160663
Athen	28352
ati	14176
âtkâi	33077
âtnâk	28352
âttu	23626
âu	1658609
auh	28352
âukhawm	954527
âumawh	231543
âutal	33077
âuzawng	1398713
aw	1247501
awh	9450
âwi	18901
awihtir	14176
âwk	9450
âwkrâwl	240994
awl	33077
âwl	28352
âwn	37803
awng	170113
awnh	14176
awnu	18901
awpa	9450
awt	1857076
awttu	9450
Azor	9450
Babulon	66155
bâi	23626
bâiah	51979
bâk	1299480
bâktu	14176
Balaam	23626
bân	23626
bang	916724
bâng	132310
bangh	23626
banghnâk	18901
banghpi	18901
banghtu	9450
bângtâk	89782
bângtir	9450
banh	23626
baptis	363854
baptisma	51979
baptisnâk	14176
Baptistu	75606
bâr	23626
Baraba	51979
barh	56704
barhnâk	9450
barley	14176
Barnaba	151212
Bartholomai	18901
basâ	28352
bat	99233
battu	18901
bawh	33077
bawk	28352
bawkbukhup	94507
bâwl	9450
bawlnâk	9450
bâwlnâk	198466
bâwlpu	812766
bâwm	99233
bawmh	66155
bâwmnâk	9450
bâwmpi	28352
bâwmpinâk	9450
bawp	14176
bawppi	9450
bawraw	9450
bei	33077
bêk	9450
bêl	61429
belh	66155
belhnâk	23626
Belzebul	33077
bengh	51979
benghtu	9450
Benjamin	18901
ber	978154
berhbu	56704
Beria	14176
Berniki	14176
Bethani	56704
Bethlehem	42528
Bethphage	14176
Betsaida	33077
bî	18901
biakin	108683
