Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 230943

Aba	8660
Abel	30310
Abiud	8660
Abiya	12990
Abraham	445997
Adam	64951
Adi	8660
Admin	8660
Agabu	8660
Agripa	56290
Agustu	12990
Ahaz	8660
aiq	2165036
aiqci	34640
aiqxo	21650
Akhaia	51960
Akhim	8660
Akula	25980
Alesanda	21650
Alesandria	21650
Alphe	21650
Amen	155882
Aminadab	17320
Amo	8660
Amon	8660
Anani	47630
Andre	56290
Anea	8660
angh	8660
anghnyaus	8660
anghshih	8660
anghwvng	12990
Anna	21650
Antiok	86601
Apolo	43300
aq	2992080
Arabia	12990
Arepagu	12990
Arimathia	17320
Aristaku	21650
Arkhipu	8660
Arni	8660
Aron	21650
Arphaza	8660
Artemi	21650
Asa	8660
Asher	8660
Asia	77941
Aso	8660
Athen	25980
au	207843
auh	30310
auhuiq	8660
Azor	8660
ba	73611
Babilon	60621
bah	827043
baiq	8660
Balam	21650
ban	34640
bang	9439558
bangh	86601
bankhwank	8660
banlyenh	34640
Baraba	51960
Barnaba	138562
Barsaba	8660
Bartholomeu	17320
bas	2576393
bat	168872
bauh	56290
baulo	8660
Benyamin	17320
Berea	12990
Bernike	12990
bes	38970
Bethani	51960
Betlehem	34640
Betphage	12990
Betsaida	30310
Bezebu	30310
bi	60621
bicheih	86601
bis	12990
Bithuni	8660
Boaz	17320
boek	64951
boekyis	718792
boengh	125572
boenghdoq	17320
boenghwus	56290
boms	381046
bonzoe	8660
bop	17320
bos	5053194
buh	25980
buhnyhiq	12990
buiq	21650
buis	173202
buislom	8660
buismuk	95261
buisnoms	155882
buisnyeis	1047877
buisthuq	43300
buiswvng	25980
buk	47630
buot	43300
bvlot	77941
bvn	47630
bvng	701471
bvngtoenk	30310
bvtmuh	25980
bweh	2095755
byi	56290
caiq	346405
cam	82271
cangh	43300
cangjau	8660
cangsoeu	242484
Cangsoeu	324755
cangxeih	684151
canh	8660
cank	8660
cap	86601
cauh	64951
cauhpau	12990
cauq	8660
cha	1446244
chah	1770999
chamus	571569
changh	649510
changhphauq	12990
changlo	1294691
changnyoq	8660
chank	2134725
chap	34640
chaq	8660
chau	17320
chauhlo	8660
chauhmuh	164542
chaxwe	30310
cheh	38970
cheih	155882
cheihshang	173202
cheiq	17320
chen	8660
chenh	8660
chent	56290
cheq	17320
chi	588889
chih	60621
chink	21650
chiq	138562
