Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 298579

a	535871
a.k.a	16745
Aba	26793
abandon	20095
Abaribe	26793
Abbas	20095
Abdullah	23444
Abdullahi	33491
Abdulmalik	20095
Abdulrasheed	23444
Abe	40190
abeg	33491
abi	33491
Abia	63634
Abidjan	36841
Abike	40190
Abiriga	16745
able	36841
abortion	23444
abortions	20095
about	1711439
Abraham	66983
abroad	73682
Abu	16745
Abubakar	33491
Abuja	103825
abuse	127269
abuses	16745
AC	30142
Academic	16745
Academy	40190
accept	70333
accident	147364
according	304776
According	432046
account	147364
accounts	70333
Accra	63634
accusation	33491
accusations	16745
accuse	385157
Achebe	16745
achieve	56936
achievement	33491
across	127269
act	227745
acting	40190
Acting	43539
action	177507
active	20095
activist	56936
activists	83729
activities	26793
activity	36841
actor	110523
actors	20095
actress	93777
Adama	16745
Adamawa	30142
add	488982
Addo	83729
address	63634
Adebayo	16745
Adekunle	26793
Adesina	40190
Adha	20095
administration	33491
adult	26793
adults	16745
advantage	26793
advert	87079
advice	50237
advise	60285
adviser	23444
Adviser	26793
AEK	16745
Afaan	16745
affairs	26793
Affairs	33491
affect	522474
affected	77031
Afghanistan	33491
AFP	93777
Africa	1788471
African	857394
Africans	150713
Afrobasket	36841
AfroBasket	23444
Afrobeats	16745
afta	20095
after	3429578
afternoon	26793
again	910981
against	1024854
age	207650
agencies	33491
agency	314824
agenda	20095
agent	46888
agents	16745
ago	197602
agree	284681
agreement	123920
agriculture	80380
Aguero	26793
ahead	36841
Ahly	100475
Ahmad	26793
Ahmed	50237
AI	26793
aid	46888
AIDS	40190
aim	16745
air	204301
airline	50237
Airlines	23444
airport	73682
Airways	26793
Aisha	20095
Akombe	60285
Akufo	73682
Akwa	40190
al	160761
Al	170809
Alakija	16745
alarm	46888
Albert	23444
albino	30142
Albion	16745
album	137317
alcohol	23444
alert	46888
Alex	53587
Alexander	20095
Alexandria	16745
Alexis	23444
Alger	46888
Algeria	100475
Alhaji	16745
Alhassan	20095
Ali	56936
Alison	43539
alive	53587
all	2773135
allegation	33491
allegations	30142
Allen	16745
Alliance	63634
allow	505728
allowance	33491
almost	221047
alone	90428
along	40190
already	619601
also	1641106
although	66983
Although	90428
Aluko	70333
always	271284
am	5395556
ambassador	107174
Ambazonia	26793
ambulance	50237
ambush	23444
AMCON	30142
amendment	20095
America	308126
American	184205
