Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 206511

a	52331352
aa	2430863
aako	2774670
Aani	9684
Abaija	14527
Abiud	9684
Adam	72635
Adi	9684
Admin	9684
Afasad	9684
Afiɔs	24211
Agabɔs	9684
Aglipa	53265
aijɛnɛ	164640
Aikoniɔm	29054
Aisaki	111374
Aisaya	106531
ajifa	4023998
Akaya	33896
Akɛldama	9684
Akipɔs	9684
Akuila	33896
Alɛksanda	48423
Amiina	154955
Aminadab	19369
Ananayas	58108
Anas	24211
Andru	58108
Antiɔk	121058
Apɔlɔs	53265
Arebia	14527
Arimatia	9684
Arimatiamɔi	9684
Ariɔpagɔs	9684
Aristakɔs	24211
Asa	9684
Asim	9684
Asɔs	9684
Atɛmis	19369
Atɛns	24211
ba	978156
baa	915205
baaba	72635
baabaa	48423
baabangɔ	9684
baabɔɔ	9684
baagbangɔ	33896
baagbangɔi	9684
baagbangɔisia	33896
baagɔma	96847
baagɔɔ	38738
baahu	24211
baahugbua	19369
baalangɛisia	14527
baalɔ	53265
baama	67792
baanga	24211
baangɔ	9684
baani	9684
baaya	14527
Baayablaa	38738
baayablɛi	9684
baayablɛisia	14527
Babilɔn	82320
bafa	19369
bagbangɔ	9684
bagɔma	96847
bagɔnga	9684
bagɔɔ	14527
bagɔɔma	14527
bagɔɔmɛi	9684
bahu	9684
Balaloi	9684
balangɛisia	29054
bama	9684
Banabasi	179167
bankii	9684
Barabasi	62950
Basabas	9684
Batimaɔs	14527
Batɔlɔmiu	19369
batu	9684
bawɛi	9684
bawo	547186
bawoa	9684
bawoilɔ	111374
bawola	82320
Bawolei	9684
bawolɔ	159797
bawoma	38738
bawomɔi	9684
Bawomɔi	82320
bawonga	179167
bawongɔ	24211
bawongɔe	9684
bawoni	106531
bawova	140428
bawoyɛi	19369
bawoyii	9684
bayablɛisia	9684
be	38738
beembee	14527
bei	24211
beke	9684
bekeisia	29054
Belam	19369
belɔ	19369
bembei	24211
bengɔ	53265
bengɔi	29054
Beria	24211
bɛ	169482
bɛɛ	4304855
bɛɛbɛɛngɔ	9684
bɛɛngɔ	24211
bɛɛngɔe	14527
bɛki	19369
bɛla	19369
bɛlɛ	130743
bɛlɛhei	24211
bɛngɔ	33896
Bɛnisi	14527
Bɛnjami	19369
Bɛtani	72635
Bɛtfaji	9684
Bɛtlihɛm	43581
Bɛtsaida	29054
