Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 237878

a	374141
á	2963704
ae	4203
Ae	4203
aenemo	4203
Aepo	16815
Aepomo	12611
Aesayaki	12611
Aesayamo	227007
aeya	8407
aéya	4203
aeyaka	1984210
Afasateane	4203
Afasatemo	4203
Afia	4203
Afiasemo	21019
Afirikia	4203
ahera	12611
aheramo	12611
ahira	25223
ahiramo	8407
ahirane	4203
aihoafareapo	4203
aihoafunufapo	8407
aihoafunufareapo	4203
aihoafununine	4203
aihoafunupo	12611
aihoafunureapo	8407
Aihoafunusa	4203
aihoanafonona	4203
Aihoanafonorakano	12611
aihoanafonosa	4203
Aihoanafonosa	4203
aihoanafonosakipoko	4203
aihoanafonosasamo	4203
aihoane	42038
Aihoane	50446
Aíhoane	4203
aihoanie	205987
aihoanine	4203
Aihoanine	54649
aihoareapo	109299
aíhoareapo	4203
aihoasifareapo	4203
aihoasimo	205987
aihoasimoripo	8407
aihoasiraka	12611
aihoasireapo	4203
aihoasireare	4203
aihoko	25223
aihokohoamo	8407
Aihokohoamo	12611
aihokopo	75669
aihokosa	12611
aihokosafapo	92484
aíhokosafapo	4203
aihokosakipoko	16815
aihokosane	16815
aihokosapo	420383
aíhokosapo	4203
Aihokosapoko	4203
aihokosare	8407
Aihora	21019
aihorane	4203
Aihorane	4203
Aikoniame	46242
aina	899620
ainafapo	12611
ainakanapo	8407
ainakanone	4203
ainamo	4203
ainane	1097201
ainapakae	4203
ainapo	21019
Ainasamo	4203
ainasasamo	4203
Ainasasamo	4203
aine	12611
Aipe	4203
aira	33630
Aira	63057
airafapo	58853
airaka	42038
airakae	113503
airakanafapo	21019
airakanapakae	12611
airakanapo	100892
airakanare	37834
airakane	109299
airakano	290064
Airakano	5204348
Aírakano	8407
airakanone	12611
Airakanone	21019
airakare	4203
airakarifapo	4203
airakaripo	25223
airakasa	4203
Airakasakipoko	4203
airakasane	4203
airakasapakasupo	4203
airakasapo	218599
Airakasuakipoko	4203
airakasuane	25223
airakasupakae	8407
airakasupo	67261
airakasure	4203
Airakipoko	4203
airane	16815
airapaka	37834
airapakae	4203
airapo	369937
Aírapo	4203
airare	4203
Airasamo	4203
airirakano	4203
aisa	147134
Aisa	256433
Aísa	8407
aisafapo	63057
aisafareapo	4203
Aisaia	243822
Aisake	54649
Aisakeane	25223
Aisakemo	46242
Aísakemo	4203
