Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 274765

a	3901515
aavang	14557
Abel	25476
Abraham	527723
abri	14557
abut	10918
Abyas	18197
Abyud	7278
ad	254763
Adan	72789
Adi	7278
Admin	7278
agbur	47313
agwa	47313
aǥak	40034
aǥew	18197
ahà	120102
ahaa	65510
Ahaa	76428
ahaan	251123
ahuk	61871
akal	101905
Akas	7278
Akim	7278
alad	7278
alang	21836
Alejandro	21836
alpa	10918
Alpiyu	14557
alung	69150
Amà	36394
ambey	10918
amey	458573
Amey	997215
amì	18197
amin	40034
Amos	7278
ampù	629628
Amun	7278
amur	94626
amut	7278
an	7278
anak	2121813
Anas	21836
andam	181973
andew	1557694
Andres	54592
aney	131021
angey	10918
angin	21836
Angin	69150
angken	18197
anlag	123742
antus	87347
apù	50952
aput	10918
Aram	7278
arka	18197
Arni	7278
arpa	14557
Arun	18197
as	14557
Asa	7278
asal	218368
Asir	7278
asnu	50952
asu	29115
Asun	10918
Asur	7278
Asya	72789
atep	18197
atey	14557
avang	214728
avug	7278
awà	440376
awan	18197
awè	323913
Ayà	7278
ayam	58231
ayuayu	14557
azap	283878
azen	265681
bà	7278
baal	149218
bagyu	10918
bahi	473131
bahin	14557
bai	10918
bakes	7278
baley	171055
bali	50952
balu	32755
banag	7278
bangkù	14557
Bantey	10918
barku	214728
Bartolome	10918
basak	7278
batà	185613
batang	7278
batu	61871
bayad	14557
Bayi	69150
be	979018
bèbè	25476
Bebilunya	54592
beeli	32755
beǥas	83707
beǥayi	47313
beǥu	167415
bekidu	7278
Belaam	25476
belad	98265
belaud	21836
belesahan	18197
beliǥeǥawen	18197
belilit	7278
belinsuǥuen	214728
benar	36394
Benar	149218
bendes	7278
benguna	10918
benhawa	7278
benì	101905
Benjamin	14557
bentayi	21836
bentuǥan	36394
Berabas	50952
berakat	80068
Berakat	192892
beransì	7278
Berekati	10918
Bernabe	145578
Bersabas	7278
bes	160136
betasan	69150
bewii	10918
beyai	10918
Beyai	10918
beyazi	10918
beyewà	7278
beyvey	7278
bigbigata	7278
binu	69150
Birinisi	10918
Biriya	18197
bisita	10918
bisti	101905
Bitanya	54592
Bitinya	7278
Bitlihim	32755
Bitpagi	10918
Bitsayda	14557
bituen	21836
budiga	7278
budtung	10918
budyung	40034
buǥela	10918
buked	18197
bulan	18197
bulawan	40034
bulvul	25476
buntud	25476
