Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 1053594

a	34970776
Aba	2847
abai	1898
aban	4745
abarim	1898
Abarim	5694
abat	3796
abaw	17084
Abda	1898
Abdi	2847
Abdon	7593
Abed	13287
Abela	20880
Abemelek	1898
Abi	8542
Abia	2847
Abiahta	29423
Abida	1898
Abidan	4745
Abiela	2847
Abieza	2847
Abiezra	3796
Abigala	5694
Abigela	10440
Abihala	3796
Abihu	12338
Abimela	1898
Abimelek	61693
Abinada	2847
Abinadab	8542
Abinoam	3796
Abira	5694
Abiram	4745
Abishaga	4745
Abishai	23728
Abishalom	1898
Abishua	5694
Abishura	1898
Abitala	1898
Abiu	1898
Abiya	25626
Abiyam	4745
Abna	58846
Abraham	245825
Abram	64540
abraw	3796
abrep	2847
Abrona	1898
Absalom	96811
abung	2847
abya	7593
abyen	6643
achyang	6643
achyaw	11389
achye	4745
achyen	4745
achyin	103455
achyoi	4745
achyu	5694
ada	2847
Ada	8542
Adaia	8542
Adam	26575
Adama	2847
adap	1898
Adara	9491
adaw	7593
adawt	10440
ade	2847
Adebela	1898
adep	4745
adi	4745
Adiela	2847
Adin	3796
adip	60744
adit	4745
Adma	2847
Admin	1898
Adna	3796
Adoni	4745
Adonikam	2847
Adoniram	1898
Adoniya	24677
Adoram	1898
Adramelek	2847
Adriela	1898
adu	3796
Adulam	10440
adum	45558
Adumim	1898
adung	18033
adup	45558
aga	243926
Agabu	1898
Agag	11389
agam	12338
agang	21830
agaw	3796
agrawp	150912
agre	1898
agrin	92065
Agripa	10440
agung	15186
Agustu	1898
agyawm	1898
agyi	706154
Aha	6643
Ahab	87320
Ahasuru	23728
Ahat	1898
Ahawa	2847
Ahaza	41761
Ahazia	33219
Ahi	1898
Ahia	1898
Ahiam	1898
Ahihtohpela	14236
Ahihtopela	2847
Ahikam	18982
Ahiluda	3796
Ahima	9491
Ahiman	3796
Ahimaza	3796
Ahimelek	17084
Ahinoam	6643
Ahio	4745
Ahira	4745
Ahiram	1898
Ahisamak	1898
Ahitob	6643
Ahitub	6643
Ahituba	1898
Ahiya	22779
Ahiza	3796
ahka	12338
Ahkaia	9491
Ahkan	5694
ahkang	335043
ahkap	2847
ahkawk	3796
Ahkim	1898
ahking	4745
Ahkisha	19931
Ahkora	4745
ahkra	2847
ahkrang	2847
ahkraw	7593
ahkri	3796
ahkrim	5694
ahkring	5694
