Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 244615

a	19663552
Aaron	16352
Abba	12264
Abel	16352
Abía	12264
Abiud	8176
Abraham	376101
Acaya	44968
Acaz	8176
Adán	36792
Adi	8176
Agabo	8176
Agar	8176
Agripa	44968
Alejandría	16352
Aleluya	16352
Alfa	16352
Alfeo	20440
Amen	196226
Aminadab	16352
Amón	8176
Amós	8176
an	28616
Ananía	44968
Anás	20440
angujle	878932
Antioquía	89937
Antipas	8176
Apolo	40880
apóstol	8176
Aquila	32704
Aquim	8176
Arabia	20440
Aram	16352
Areópago	12264
Arfaxad	8176
Arimatea	16352
Aristarco	20440
arpa	16352
Arquipo	8176
Asa	8176
Aser	8176
Asia	85849
Asón	8176
Atenas	24528
Augusto	12264
ayuna	98113
Azor	8176
azufre	32704
Babilonia	49056
Balaam	12264
Barrabás	44968
Barsabás	8176
Bartolomé	16352
Beelzebú	28616
Belén	32704
Benjamin	16352
Berea	12264
Berenice	12264
Bernabé	122641
Betania	40880
Betfagé	12264
Betsaida	32704
Bitinia	8176
biye	8176
bju'ñan	36792
bla	32704
Booz	16352
braa	261635
bse	73585
bstro	12264
Bstro	233019
bsya	498742
bta	65408
bta'a	20440
burra	12264
burru	40880
bxtyi	20440
ca	8245610
ca'an	1602518
ca'yu	216667
caa	28616
caan	564151
Caifás	36792
Cain	8176
Cainán	16352
caja	1733336
cajan	40880
camello	24528
can	22619217
Caná	16352
Canaán	12264
canan	355660
cananista	8176
Capadocia	8176
Caper	8176
Capernaum	57232
carena	65408
carreta	24528
cati	376101
cebada	8176
ceite	49056
Cencrea	8176
César	106289
Cesarea	65408
cha	47421458
cha'an	617296
chaa	12264
chaan	20440
chacui	269811
chan	28616
chca	412893
chcan	1030190
chco	126729
chcua	874844
chcuaa	384277
chcuan	744026
chcuen	12264
chcui	3290885
chcuin	629560
chen	114465
chendyu	3707867
chin	318868
Chipre	40880
chiu	12264
Cho'o	8176
chon	1087423
chu'hue	237107
chu'huen	12264
chu'hui	1279561
ciento	155346
Cilicia	32704
circuncida	208490
Cirene	28616
cla	98113
Claudio	12264
Cleofas	8176
co	347484
co'o	216667
co'on	32704
cojo	49056
colo	8176
con	12264
coo	265723
copa	57232
Corazín	12264
Corinto	36792
cornalina	8176
Cornelio	40880
corona	36792
Cosam	8176
Creta	32704
Crispo	8176
Cristo	1819185
cu	482390
