Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 10748319

a	2483923
á	279
à	1116
A.S	279
A1	6605
A2	2791
a3	837
A3	1116
A4	465
A5	930
a6	837
A8	651
AA	2418
Aa3	279
AAA	1767
AACI	465
AAG	558
Aalborg	2418
Aalborga	372
Aalborgom	279
Aalborgu	651
Aalsmeeru	279
Aalta	279
Aalto	279
Aamodt	2325
Aamodta	372
AAP	651
Aareju	372
Aarhusu	465
Aaron	1395
Aarona	279
Aaronom	465
Ab	279
AB	2139
Aba	372
ABA	8094
Abalo	651
Abanka	837
Abanke	1302
Abanki	930
Abanko	744
Abas	930
Abass	465
ABB	465
Abba	1023
Abbe	372
Abbott	279
ABC	4558
ABCDE	465
Abd	465
Abdel	1209
Abdul	1302
Abdula	558
Abdulah	1302
Abdulaha	465
Abdulaziz	279
Abdulaziza	279
Abdullah	558
Abdullaha	558
Abdulu	279
Abdurahman	279
Abduraimov	279
Abe	1023
Abebe	279
Abebi	372
Abeceda	651
abecede	1488
abecedi	837
abecednem	930
abecedo	1023
Abedraboja	279
Abeja	465
Abejem	372
Abel	744
Abercrombie	279
Aberdeenu	279
Aberg	279
Abhazija	372
Abhazijo	651
Abies	279
Abigail	744
Abina	930
ABO	837
abonentov	744
aboniran	372
abonma	4372
abonmaja	1116
abonmaje	372
abonmajev	1023
abonmaji	279
abonmajih	279
abonmajski	558
abonmaju	279
aborigini	279
aboriginov	372
abortusa	372
abotna	372
Abou	279
about	2232
Abraham	1116
abrahama	1767
Abrahamom	372
Abrahamsberg	372
Abram	1023
Abrama	279
Abramič	651
Abramovič	651
Abramoviča	279
Abramoviču	279
Abramović	837
abratusek	372
abrazivnih	279
Abril	651
Abrines	279
Abruzzu	279
ABS	1488
Absec	372
absentizem	279
absentizma	279
absoluten	930
absolutistične	279
absolutistični	279
absolutistično	372
absolutizem	372
absolutizma	279
absolutna	4837
absolutne	4186
absolutnega	1581
absolutnem	930
absolutnemu	372
absolutni	6605
absolutnih	930
absolutnim	558
absolutnimi	279
absolutno	28376
absolutnost	279
absolvent	1023
absolventka	465
absorbira	4093
absorbirajo	1581
absorbiral	279
absorbirala	465
absorbirati	837
absorpcija	372
absorpcije	372
absorpciji	279
absorpcijo	2232
abstinenca	1116
abstinence	372
abstinenci	1302
abstinenco	1395
abstinenčno	279
abstinenti	372
abstrahirano	372
abstrakcij	279
