Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 246320

a	5740500
aaha	4059
aahe	4059
aaḵu	1875608
aaḵud	8119
aaḵude	12179
aaḵuib	824131
aaḵunab	4059
aaḵute	8119
aam	430334
aamnu	24358
aawo	142091
ab	2257226
Abadon	4059
Abaisa	12179
Abel	24358
aben	1014939
abenab	12179
abenalag	4059
abeninig	8119
abenlag	28418
abenlagp̱a	16239
abenlahp̱a	4059
ABENPA	4059
abenp̱a	272003
abenp̱anu	16239
abep̱e	8119
abep̱eg	4059
Abiata	8119
Abilini	4059
abip̱i	8119
Abiud	8119
abnu	44657
abp̱a	113673
abp̱an	20298
abp̱anu	12179
Abraham	474991
ABRAHAM	4059
Abrahamnu	52776
ABRAHAMNU	4059
Abrahamnuib	4059
abuḏ	12179
ad	986521
aḏ	186748
aḏa	166450
aḏaḏ	4059
aḏaḏa	8119
aḏadmi	4059
aḏadna	4059
aḏadpa	4059
aḏaeg	69015
aḏaegeg	4059
Aḏaegeg	4059
aḏaele	4059
aḏaglag	8119
aḏaglagnu	129912
aḏaglahte	4059
aḏagnig	4059
aḏai	4059
aḏaiḵe	4059
aḏaiḵom	4059
aḏailele	4059
aḏailen	4059
aḏailḵulagnu	20298
aḏailme	4059
aḏailna	8119
aḏailob	4059
aḏailom	20298
aḏailp̱eg	4059
aḏailp̱ig	20298
aḏaitna	4059
aḏak	20298
aḏaknu	4059
aḏaḵu	4059
aḏaḵul	8119
adaḵulnu	4059
aḏaḵun	4059
aḏaḵunu	16239
aḏaladḵulag	4059
aḏaladna	12179
aḏaladnana	4059
aḏaladp̱e	4059
aḏaladp̱ig	4059
AḎALADP̱IG	4059
aḏaladta	4059
aḏaladṯe	4059
aḏalaṯa	4059
Aḏalaṯa	4059
aḏalaṯaṯa	4059
aḏalaṯe	4059
aḏalaṯeg	4059
aḏalaṯen	4059
aḏalatna	8119
aḏalaṯom	4059
AḎALATP̱IG	4059
aḏalom	4059
Adam	56836
ADAM	4059
aḏame	4059
aḏami	8119
Adamnu	12179
aḏamta	8119
aḏamtanu	4059
aḏamut	16239
aḏan	223286
aḏana	20298
aḏanna	8119
aḏap̱e	12179
aḏap̱eg	16239
aḏapiḏ	4059
adap̱ig	24358
aḏap̱ig	89314
aḏap̱ut	4059
aḏat	32478
aḏaṯa	4059
adaṯe	8119
aḏaṯe	36537
aḏaṯeb	52776
