Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 200015

a	125085618
â	134989
a.Tichuan	24998
a.Tin	34997
âah	14998
Abba	14998
Abela	19998
Abija	14998
Abiuda	9999
Abraham	9999
Abrahama	334974
Abrahama’n	24998
achhûn	64995
achin	9999
achinah	14998
Adama	44996
Agaba	9999
Agrip	24998
Agripa	29997
ah	369972
Ahaza	9999
ahmei	19998
ahnu	24998
ahte	64995
ai	294977
aia	384971
aiah	54995
aiawha	19998
aiawhin	24998
aiawhtu	9999
Aigupta	139989
aiin	244981
Ainia	9999
Akaia	54995
Akima	9999
Akuila	29997
al	19998
ala	94992
Alabasta	9999
alâwm	194985
Alexandera	24998
Alexandria	19998
alh	39997
aliama	14998
alian	14998
alo	44996
Alpha	19998
Alphaia	24998
ama	824938
ama’n	14998
amah	2194835
amaha	39997
amahah	314976
amaherawhchu	39997
Amaherawhchu	309976
amahin	54995
amân	9999
Amen	239982
Aminadaba	14998
Amona	9999
an	31792615
Anani	9999
Anania	44996
ânchhe	79994
ânchhedawng	9999
ânchhia	39997
Andria	64995
ang	12479064
âng	24998
anga	684948
angah	9999
ângchhûnga	9999
angin	1174911
angte	19998
angzia	9999
ani	1264905
Ani	1454890
ani’n	9999
anih	49996
anin	64995
anmahni	734944
anmahni’n	14998
anmahniah	59995
anna	19998
Anna	24998
anni	1354898
anniho	64995
annin	44996
anpui	44996
anpuia	24998
anṭam	9999
Anṭam	14998
Antiokei	54995
Antiokeia	9999
Antiokeiah	24998
apain	14998
apangin	14998
apiang	1164912
apianga	34997
apiangah	154988
apiangin	224983
apiangte	169987
apiangte’n	9999
Apolova	44996
apostol	14998
Apostol	234982
Apostolte	169987
Apostolte’n	19998
Appia	9999
âr	64995
Arabia	9999
Areopagi	9999
Arimathai	14998
Aristarka	24998
Arkippa	9999
Arona	24998
Ârpuiin	9999
arsi	104992
arsite	44996
artui	9999
arûka	14998
Asa	9999
Asera	9999
Asia	104992
asin	304977
Assos	14998
ât	29997
ata	19998
atân	519961
atâna	199985
aṭang	669949
atanga	9999
aṭanga	1874859
atângin	14998
aṭangin	1149913
aṭangte	19998
aṭangtea	9999
aṭangtein	9999
âte	29997
atêin	9999
Atheni	29997
atîr	114991
atîra	19998
atîrah	19998
atîrin	24998
âtna	24998
âtthlâk	19998
atûk	19998
atûkah	19998
Atûkah	19998
âtzia	9999
au	369972
