Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 264133

Á	204442
Áɑ́ʼ	18929
Abɑ́rɑ	7571
Abbɑ	7571
Abe	204442
Abě	30287
Abeɑ	26501
Ábɛl	22715
Abiɑ̂	11357
Abîr	18929
Aboʼlo	11357
Abrɑhɑm	458102
Abûʼlɑ	7571
Abyûd	7571
Ácʉʼ	7571
Ádɑm	64361
Adeʼ	7571
Adi	11357
Ádi	7571
Ádmîn	7571
Adû	7571
Ádwií	60575
Agɑ́bus	7571
Agɑ̂r	18929
Agbɑ̂	15143
Agø̂m	7571
Agrípɑ	49217
Ajíbe	15143
Ajɨhɑ	11357
Ajøʼ	7571
Ajóʼo	22715
Ajʉ̂	22715
Ajwe	15143
Akɑ̌	26501
Akɑ́ɑle	7571
Akɑm	7571
Akɑmle	7571
Akɑyɨ̂	37859
Akɑ̂z	7571
Akílɑs	26501
Akîm	7571
Akpɛ́ɛ	7571
Alɑɑ	11357
Alelúyɑh	7571
Alexɑndre	18929
Alɛ́ɛ	7571
Alɛksɑndrî	15143
Alfê	18929
Álomó	11357
Amen	106007
Aminɑdɑ̂b	15143
Amôn	7571
Amôs	7571
Anɑníɑs	49217
Ánɑs	22715
André	53003
Ánɨ̂nɨ̂n	7571
Anne	7571
Ántím	18929
Antiôs	98435
Antipɑ̂s	7571
Anʉɑ	11357
Ányɑ̂	7571
Anyɑmlě	18929
Ápolos	45431
Arɑbî	11357
Árɑm	7571
Arimɑtê	15143
Arîstɑrk	18929
Arkípɔs	7571
Arnî	7571
Árɔn	18929
Arpɑksɑ̂d	7571
Artémis	15143
Asɑ̂	49217
Ásɑ	7571
Áser	7571
Ásos	7571
Asyɛl	11357
Atɛ̂n	22715
Atô	18929
Ayeropɑ́gos	11357
Ayêʼwo	7571
Ayɨ́	174154
Ayɨnéɑs	11357
Azíɑ	79505
Azɔ̂r	7571
ɑ	897275
ɑ́	32760011
ɑ̌	7571
ɑbɑ́	155224
ɑbɑ̂	7571
ɑ́bɑ́	7571
ɑbɑ́ɑwo	18929
ɑbɑ́ɑwǒ	37859
ɑbɑ́nɑ	30287
ɑbɑ́ŋle	7571
ɑbɑ́ʼɑ̌	22715
ɑbɑʼle	30287
ɑbɑʼlě	7571
ɑbe	2828120
ɑbě	371025
ɑ́be	15143
ɑ́béɑ́	7571
ɑbee	140080
ɑbeě	11357
ɑbene	15143
