Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 270665

a	1400254
á	277095
Aarón	22167
Abel	22167
Abías	11083
Abiud	7389
abogadu	7389
Abraham	336208
Acaya	40640
Acaz	7389
aceite	25862
Adán	51724
Adi	7389
ádi	81281
Ádi	96059
ádì	14778
ádìá	7389
Agabo	7389
Agar	11083
Agripa	44335
agua	7389
alabanza	84975
albañil	22167
alcancía	18473
Alejandría	14778
Alejandro	22167
Alfareru	7389
Alfeo	18473
algu	33251
áma	347292
amádi	96059
Amádi	166257
amén	33251
Amén	62808
amigo	92365
Aminadab	14778
Amón	7389
Amós	7389
ana	4836236
anà	7389
Ananías	44335
Anás	14778
andea	73892
Andrés	44335
ángel	868231
anillu	7389
anima	1995086
anímè	147784
ansivéhé	51724
Ansivéhé	103448
ansivi	1060351
antes	598525
Antioquía	81281
Apolo	18473
Apolos	18473
apóstol	188424
Aquila	25862
Aquim	7389
Arabia	14778
Aram	14778
Areópago	11083
Arfaxad	7389
Arimatea	14778
Aristarco	18473
arma	33251
Arquipo	7389
arrepentir	81281
Asa	7389
Aser	7389
Asia	77586
Asón	7389
Atenas	22167
Augusto	7389
autoridad	22167
Ay	14778
ayuda	7389
Azor	7389
azufre	22167
Babilonia	44335
Balaam	18473
bancu	7389
barcu	240149
Barrabás	48029
barril	7389
Barsabás	7389
Bartolomé	14778
bastón	14778
Bautista	140394
Beelzebú	22167
Belén	29556
Benjamín	14778
Berea	14778
Berenice	11083
Bernabé	155173
Betania	48029
Betfagé	11083
Betsaida	33251
bien	14778
biene	81281
Bitinia	7389
Blasto	7389
Booz	18473
Bueno	11083
buey	44335
burru	51724
ca	7389
cá	181035
cà	7389
càˊ	7389
caá	14778
caà	18473
cáa	14778
càa	81281
càá	7389
cable	14778
caca	59113
cacá	7389
cácá	7389
cacachi	169951
cacachì	36946
cacahnì	11083
cácàn	147784
càcàn	302957
cacani	14778
cacanui	29556
cacanuu	140394
cácánúú	25862
cacha	7389
cachà	62808
cacháˋ	347292
cachàmà	121921
cachi	8342415
cachí	5205697
cachì	1278332
cáchí	151478
cáchì	25862
càchí	136700
cachíˋ	934734
càchíˋ	22167
cachíchì	11083
cachitnùha	14778
cachitnùhi	144089
cachítnùhi	62808
cachitnùhu	838675
cachítnùhu	254927
càchítnùhu	11083
cachituu	14778
cacu	48029
cácu	36946
càcu	572663
càcua	11083
