Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 276374

a	1440077
Aarón	18091
Abba	7236
Abel	21709
Abías	10854
Abiud	7236
abogado	14473
Abraham	445049
Acaya	54274
Acaz	7236
Acéldama	7236
aciti	57892
Adán	61510
Adi	7236
Agabo	10854
Agar	25327
agente	10854
Agripa	50655
alabanza	18091
alabastro	7236
alcancía	7236
Alejandría	14473
Alejandro	21709
Alfeo	18091
altar	144731
ama	18091
Amén	43419
Aminadab	14473
Amón	7236
Amós	7236
Ananías	50655
Anás	18091
ancla	18091
andea	151967
andɨu	1346002
ángel	882861
antecas	231570
antes	10854
anticristu	28946
Antioquía	101311
anu	2178207
Apolión	7236
Apolo	7236
Apolos	39801
Áquila	28946
Aquim	7236
Arabia	10854
Aram	14473
Areópago	7236
Arfaxad	7236
Arimatea	21709
Aristarco	21709
arma	7236
arpa	14473
Arquipo	7236
Artemisa	18091
Asa	7236
Ase	7236
Aser	7236
Asia	112166
Asón	7236
Ate	10854
Atenas	28946
ausiliu	10854
Axa	10854
Azor	7236
azufri	32564
Babilonia	79602
Balaam	18091
Balac	7236
bancu	14473
barcu	611490
Barrabás	43419
Barsabás	7236
Bautista	75983
Beelzebú	36182
Belén	47037
Benjamín	14473
Berea	18091
Berenice	14473
Bernabé	173677
Betania	57892
Betfagé	10854
Betsaida	39801
Bitinia	7236
bolsa	47037
Booz	18091
bronce	14473
bula	18091
burra	10854
burru	47037
caballu	79602
cadena	68747
Caifás	39801
Caín	14473
Cainán	14473
camello	21709
Caná	14473
Canaán	10854
canción	14473
candil	72365
candili	7236
candrelu	21709
capa	14473
Capadocia	7236
Capernaum	94075
carpinteru	7236
carrera	10854
carreta	32564
carruti	7236
carta	170059
cebada	10854
cebadilla	32564
Cefas	7236
Cencrea	7236
censariu	14473
centau	10854
centurión	101311
César	72365
Cesarea	79602
chaka	191769
chi	5300788
chi'i	75983
chibruju	14473
chida'u	21709
chidotnuni	1107195
chiduku	14473
chiku'a	32564
Chikuii	7236
chilidaa	36182
chinaa	137494
chindee	817732
chindeyu	10854
chindi'u	108548
chinduxi	28946
chiñu'u	7236
chinuu	340118
Chipre	28946
chirrión	54274
chita'i	10854
chitna'a	18091
chitu	112166
chituu	94075
chiva'a	7236
chiya'u	235188
chudini	126639
chuun	7236
cientu	173677
Cilicia	28946
cimientu	72365
cinturón	32564
Cirene	25327
