Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 844496

a	92862488
aam	11841
aana	108940
Aaron	410895
Abarim	5920
Abda	2368
Abdi	3552
Abdon	9473
Abednego	14209
Abel	17762
Abelbethmaakah	4736
Abelmeholah	3552
Abiathar	37892
Abib	7104
Abida	2368
Abidan	5920
Abiel	3552
Abiezer	10657
Abigail	21314
Abihail	7104
Abihu	14209
Abijah	31971
Abijam	7104
Abimael	2368
Abimelek	76968
Abinadab	13025
Abinoam	4736
Abiram	13025
Abishag	5920
Abishai	30787
Abishua	4736
Abishur	2368
Abital	2368
Abiud	2368
Abner	75784
Abraham	339847
Abram	73416
Absalom	129071
abulpi	4736
Adah	9473
Adaiah	10657
Adam	24866
Adamah	2368
adang	168147
adangte	36708
adangteng	2368
Adar	10657
Adbeel	2368
Addan	2368
Addar	2368
Addi	2368
Adiel	3552
Adin	4736
ading	10657
adingin	7104
Admah	5920
Admin	2368
Adna	2368
Adnah	2368
Adonibezek	3552
Adonijah	33155
Adonikam	3552
Adoniram	2368
Adonizedek	2368
Adoram	3552
Adrammelek	3552
Adriel	2368
Adullam	11841
Adummim	2368
Afek	9473
Agabas	2368
Agag	15393
agam	2368
agate	3552
Agrippa	15393
ah	7047990
Ahab	111308
Ahasueras	33155
Ahava	3552
Ahaz	54470
Ahaziah	47365
ahi	10248716
Ahiam	2368
Ahiezer	7104
ahih	6886947
ahihkeileh	10657
ahihkhak	2368
ahihlam	53286
ahihleh	493785
ahihloh	2368
ahihlohna	7104
ahihmah	8288
ahihman	3552
ahihna	262878
Ahihud	2368
Ahijah	28419
Ahikam	23682
ahilo	2368
Ahilud	5920
Ahimaaz	16577
Ahiman	4736
Ahimelek	20130
Ahimoth	2368
Ahinoam	8288
Ahio	7104
ahipa	3552
Ahira	5920
Ahiram	2368
Ahisamak	3552
Ahishar	2368
ahite	7104
Ahithofel	23682
Ahitub	16577
ahizo	2368
ahizong	14209
Ahlai	2368
Ahoah	3552
Ahoh	3552
ai	112493
Aiah	5920
Aijalon	11841
Ain	5920
Aineas	3552
aisan	35524
aisanna	36708
aisannate	2368
aisante	14209
aite	3552
aituam	8288
ak	23682
Akbor	8288
Akeldama	2368
Akhaia	11841
Akhan	9473
Akhim	2368
Akhish	24866
Akhor	5920
akibang	4736
akikim	2368
akisam	3552
Akkub	9473
Akpi	2368
Akrabbim	3552
Aksah	5920
