Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 226734

ä	599821
Ä	763008
äär	2174354
Aarón	26462
äärshko	22052
aas	22052
äätë	149955
ääto	92619
äätoe	30873
Abba	8820
Abel	17641
Abías	8820
Abiud	8820
Abraham	401351
Abrahamdë	35283
Acaya	57335
Acaz	8820
Adán	48514
Adi	8820
äe	688030
Agabo	8820
Agar	22052
Agripa	52925
ak	269037
akkwo	317552
alabastro	8820
Alejandría	17641
Alejandro	30873
Alfa	13231
Alfeo	22052
ame	1927368
ameshko	30873
Aminadab	17641
Amón	8820
Amós	8820
an	83798
Ana	8820
Ananías	39694
Ananíasdë	8820
Anás	17641
Andrés	57335
anmoyõ	895322
anmoyõra	8820
ano	8820
Antioquía	114671
apkwo	26462
Apolos	44104
Aquila	26462
Aquim	8820
ara	10421904
Arabia	13231
arae	295500
Aram	17641
arameo	35283
arare	26462
ararë	26462
arashko	141134
arayo	35283
äre	8820
Ärë	167597
Areópago	8820
Ärëshko	22052
Arimatea	17641
Aristarco	22052
Arquipo	13231
Artemisa	30873
Asa	8820
Aser	8820
Asia	88209
ãska	546896
ãskarë	17641
Atenas	30873
ay	17641
äya	401351
äyoshtono	8820
Azor	8820
azufre	22052
ba	26572988
Babilonia	61746
baîya	498381
bako	617463
bakoe	7753579
bakoe.Pjãy	8820
bakore	8820
bakwaga	8820
bakwara	52925
bakwe	52925
bakwë	8820
bakwono	8820
bakworoy	13231
Balán	17641
bam	22052
bäm	1001173
bang	119082
bäng	1631868
bangkjraga	8820
bangkjragaga	8820
bangkjrako	30873
bangkjrara	97029
bangkjre	295500
bangkjrë	97029
bangkjrëba	79388
bangkjrëmi	141134
bangkjrëp	39694
bangkjrër	74977
bangkjrërwa	22052
bangkjrëy	70567
bangkjromirë	13231
bangkjroromi	13231
bangkjroror	13231
bangkjros	13231
bangkjrozî	70567
bangkjrozîa	35283
bängshko	8820
bängyë	8820
bängyëy	13231
bangyo	35283
bängzaga	8820
bängzak	79388
bängzakkšo	26462
bängzami	8820
bängzara	39694
bängzaraba	13231
bängzaya	22052
bapkwo	326373
bapshiga	17641
Barrabás	44104
Barsabás	8820
Bartolomé	17641
barwaga	13231
barwara	13231
barwe	22052
barwë	39694
barwëmi	8820
barwëp	8820
barwëy	13231
barwokšo	13231
batšë	22052
bayo	180828
bë	110261
bebi	92619
Beelzebú	8820
