Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 206388

A	14535
Aarón	24226
Abba	14535
Abel	43607
Abías	14535
Abiud	9690
Abraham	1114405
Acaya	53297
Acaz	9690
Acéldama	9690
Adán	87214
Adi	9690
adulterio	48452
Adxii	24226
Agabo	9690
Agar	19380
Agripa	77523
ake	14535
Ake	29071
alabastro	14535
Alejandría	19380
Alfeo	24226
Aminadab	19380
Amón	9690
Amós	9690
Ananías	145357
Anás	19380
ancla	24226
anem	14535
angel	988429
antes	358547
Antioquía	116285
Antipas	9690
Apolos	135666
Aquila	38761
Aquim	9690
Arabia	14535
Aram	19380
Areópago	14535
Arfaxad	9690
Arimatea	19380
Aristarco	24226
arpa	19380
Arquipo	9690
Asa	9690
Aser	9690
Asia	101750
Asón	9690
Atenas	29071
Augusto	9690
axtegue	3241467
Azor	9690
azufre	33916
baa	48452
baanske	179273
Babilonia	58142
Balaam	38761
Balac	9690
bank	9690
bargyiib	14535
bark	407000
Barrabás	72678
Barsabás	9690
Bartolomé	19380
bas	67833
baston	14535
bat	416690
batre	38761
bayles	9690
be	9530592
bech	382774
Bëd	2257883
bedextil	9690
Bëdo	9690
bëël	62988
Beelzebu	38761
bëën	242262
bëënleg	242262
beey	571738
beeytee	38761
bëg	38761
bël	77523
Belén	48452
belnaal	14535
Belnaal	24226
belne	3629086
bën	29071
benak	571738
benakre	9690
Benjamin	24226
Berea	14535
Berenice	14535
Bernabe	397309
Berxtoo	19380
bes	111440
bet	1332441
Betania	62988
Betfagé	14535
betlel	43607
betre	111440
Betsaida	33916
bëw	130821
beygaa	19380
beygaay	9690
beytson	38761
bider	9690
bin	179273
binaguer	38761
binkweb	53297
binree	9690
bisper	14535
bisye	14535
Bitinia	9690
bla	14535
blag	227726
Blasto	9690
blazh	48452
Blazhtee	14535
bled	19380
bles	9690
Blib	334321
bluu	9690
bneb	19380
bni	111440
bnii	368238
bo	121131
bols	38761
Booz	24226
bot	19380
brezh	9690
brons	19380
btsa	9690
bur	53297
burgos	14535
byaa	9690
byak	19380
byen	116285
byu	14535
byud	9690
bzaan	101750
bzalo	431226
bzeb	9690
Bzelo	741322
bzhid	67833
bzhil	19380
bzin	24226
Caifás	43607
Caín	33916
Cainán	19380
Caná	19380
Canaán	14535
cananist	9690
Capadocia	9690
Capernaum	92059
cebada	9690
Cencrea	9690
Cesarea	96904
che	7180650
