Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 188563

a	58335
Aarón	26516
Abel	37122
Abías	21213
Abiud	10606
Abraham	790186
acajya	217433
Acaya	63639
Acaz	10606
aceite	63639
achi	917465
achtohui	1400062
achtohuiya	609875
acosamalot	10606
Adán	121975
Agabo	10606
Agar	21213
Agripa	95458
aixco	37122
ajaca	31819
ajacame	360622
ajacat	392441
ajacatipa	15909
ajcahuaca	10606
ajcahuacas	10606
ajcotachixqui	26516
ajhuiyac	21213
ajquij	10606
ajquiya	1129595
ajsi	121975
ajsic	243950
ajsico	376531
ajsicoj	228040
ajsij	26516
ajsique	15909
ajsis	392441
ajsise	21213
ajsisquía	21213
ajsiti	37122
ajsitihualayaya	21213
ajsitinemiyaya	10606
ajsito	132581
ajsitoc	63639
ajsitoj	233343
ajsitoya	21213
ajsitoyaj	15909
ajsiyaya	31819
ajsiyayaj	42426
alabastro	15909
Alejandría	21213
Alejandro	37122
Alfeo	26516
altepe	10606
altepeme	291679
altepet	2757699
altepeteno	21213
ama	3383484
amame	10606
amanoc	21213
amantzi	270466
amat	153794
amatajcuiloli	265163
amatapohuali	233343
amatapohualme	10606
amechajsis	37122
amechcahuilijtoc	21213
amechcahuilis	21213
amechcajcayahua	21213
amechcajcayahuaca	15909
amechcajcayahuas	37122
amechcajcayahuase	26516
amechcajcayajtoc	10606
amechcaltapos	15909
amechchihua	37122
amechchihuas	42426
amechchihuilía	15909
amechchihuilíaj	26516
amechchihuilica	10606
amechchihuilijtoc	37122
amechchihuilijtoque	10606
amechchihuilis	10606
amechchihuilise	37122
amechchijtoc	58335
amechchiya	42426
amechcohuas	10606
amechcojtoc	10606
amechcualancaitaj	37122
amechcualancaitase	26516
amechelnamiquiltis	10606
amechhueyitalis	15909
amechhuicase	42426
amechhuitequise	10606
amechicneli	10606
amechicnelía	58335
amechicnelíaj	15909
amechilhui	53032
amechilhuía	31819
amechilhuíaj	31819
amechilhuijtoc	21213
amechilhuis	63639
amechilhuise	63639
amechilhuiti	10606
amechilpise	10606
amechitati	53032
amechiyocacajtoc	15909
amechmaca	143188
amechmacac	53032
amechmacaca	47729
amechmacaj	10606
amechmacas	270466
amechmacase	26516
amechmacatoc	106065
amechmachiyoti	15909
amechmachtía	10606
amechmachtíaj	42426
amechmachtijque	10606
amechmachtijtoc	15909
amechmachtijtoque	10606
amechmachtis	21213
