Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 201362

a	80958671
Abiya	14898
Abiyudi	9932
adama	9932
Adama	59594
adamadi	153951
adamadiin	54627
adamadiine	243342
adamadiyaan	64560
adamadiyani	9932
adaman	24830
adamane	9932
Adi	9932
Agabusi	9932
Agiripa	59594
Ahimi	9932
Akaya	54627
Akila	34763
ala	49661
Ala	9713848
Alaa	6133232
alabasita	14898
alana	9932
alane	34763
Alesandire	44695
Alifa	9932
Alifaa	24830
alo	4067301
alogo	3436596
amasɔtɔ	2075863
Amasɔtɔ	2299341
amina	9932
Amina	129120
Aminadabo	19864
Amosi	9932
Amɔn	9932
Ananiyasi	64560
Anasa	19864
Andire	64560
Antiyɔki	119188
anu	163883
Anu	377429
Apolosi	54627
Arabu	9932
Arapaxadi	9932
Areyopagi	14898
Arikipe	9932
Arimate	19864
Arisitaraki	24830
Aritemi	29797
ariyanna	779690
Asa	9932
Aseri	9932
Asi	94357
Asori	9932
Asosi	9932
Atɛna	29797
awa	9932
Awa	1062762
Axasi	9932
ayi	1241545
ba	3198220
baa	34763
baan	139053
baana	14898
baane	29797
baani	39729
baba	74492
Babilɔn	64560
badeni	84425
balabalan	29797
Balami	14898
balan	19864
balanxi	24830
balo	24830
baloma	34763
balon	124154
baloni	19864
bama	521448
bande	14898
bandun	54627
bandunɲɛ	9932
banxi	173816
banxidɛɛn	14898
banxidɛne	44695
banxin	769757
banxina	89391
banxine	208579
banxini	913777
banxulan	139053
banxulanna	124154
banxulanne	19864
Banxulanne	29797
banxulantarena	9932
banxulantarene	14898
banxulantareyaan	9932
banxulanxi	54627
banxulanxine	9932
banxulanyaan	14898
Baraba	59594
baraka	129120
barakan	119188
barakani	600907
barakaxini	9932
Baranabasi	198647
Barasaba	9932
barayi	24830
barayima	14898
barayin	59594
Barayisa	9932
barene	29797
bari	273139
barika	59594
barikan	352598
barima	29797
barin	39729
barini	9932
barixi	144019
Barotolome	19864
basan	14898
basanxi	29797
basanxin	14898
bata	8521965
batu	352598
Batu	615806
batuden	9932
batudeni	24830
batuɛ	29797
batuma	99323
batun	24830
batuna	9932
batune	24830
baxi	129120
baxina	14898
baxun	9932
bayen	14898
bayo	2031167
be	675400
Beere	29797
benba	119188
benban	39729
benbane	278106
benun	541313
beɲin	248309
beɲinma	24830
beɲinɲɛ	14898
Berinisi	14898
Betani	59594
Betasada	34763
