Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 159189

aabaina	12563
Aarónman	18845
abákanon	106791
abanon	169609
abánon	43972
Abánon	100509
abátankanon	12563
Abátankanon	12563
Abel	18845
Abelnin	12563
Abías	12563
abirake	18845
abireskanti	12563
abiresti	18845
aboa	12563
abogado	18845
Abraham	345501
Abrahamman	263837
Abrahammanra	31409
Abrahamra	37691
Acaya	50254
Adán	75382
Adánra	12563
Agabo	12563
Agar	12563
Agripa	50254
Agripanin	18845
aibakana	31409
aibake	12563
aibata	31409
ainbaon	332937
ainbaonra	75382
ainbo	992530
ainbó	12563
Ainbó	50254
ainbobaon	50254
ainbobaonra	12563
ainbobiribi	12563
ainbobo	257555
ainbobora	25127
ainboboribi	50254
ainboboyabi	12563
ainboki	43972
ainbonin	12563
ainbora	113073
ainboribi	43972
ainboyabi	12563
aka	358064
aká	4152296
akábi	43972
akábira	50254
akabo	12563
akábo	603056
akábobires	12563
akábobiribi	25127
akábora	43972
akai	3103229
akaibaon	251273
akaibaonbi	12563
akaibaonra	62818
akaibaonribi	12563
akaibo	1583023
akaibó	81663
akaibobires	31409
akaiboki	43972
akaibokiribi	12563
akaibora	113073
akaibores	25127
akaiboribi	144482
akaiboribira	18845
akaiboyaxonbi	18845
akaima	31409
akainko	25127
akainkobo	37691
akainkora	12563
akaira	50254
akairibi	37691
akaitian	131918
akaitonin	37691
akákayarin	18845
akama	43972
akáma	232428
Akamabobi	18845
akana	1262650
akanaana	31409
akanabo	106791
akanabora	12563
akanai	515110
akanaibo	75382
akanaibobi	12563
akanainko	56536
akanainkoniax	12563
akanaitian	62818
akanaitianra	25127
akanama	12563
akanana	12563
akanara	25127
akáni	31409
akanke	25127
akanon	62818
akanti	113073
akantibo	12563
akantima	12563
akantinin	18845
akantininribi	12563
akanwe	452292
akara	12563
akára	87945
akárin	43972
akasai	50254
akáshamai	12563
akáshamakin	12563
akásti	12563
akátiai	69100
akátiaibo	12563
akatianbi	18845
akátiiribi	12563
akátonin	43972
akax	18845
akáx	144482
akáxa	31409
ake	207300
aketian	56536
aketianra	31409
aki	56536
akí	766384
akíma	12563
akímabi	12563
akin	10691693
akín	12563
akinares	18845
akinbanon	69100
akinbi	18845
akinbo	138200
akinboresbanon	31409
akinboreskin	18845
akinboresti	12563
akinhanan	12563
akini	81663
akinkana	12563
akinkanon	25127
akinkanti	18845
