Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 229066

a’a	144063
A’a	353609
Abakak	13096
Abalam	270664
Abalamgi	130966
Abalamgibek	13096
Abalamgiyengka	4365
Abalamgu	100407
Abalamyaga	26193
Abalamyegi	91676
Abalamyegirau	4365
Abalamyegirik	4365
Abandong	4365
Abele	21827
Abelegi	4365
Abelegirikki	4365
Abilini	4365
Abiyata	4365
Abiyatayegi	4365
Agai	4365
agetpekka	4365
Agustago	4365
Aiga	17462
Aik	13096
Aikoniyam	30558
Aimeniya	4365
aisi	4365
aisiyeng	8731
Aiya	17462
Akaba	8731
Akaika	4365
Akaripa	39289
Akaripagi	4365
Akaripago	17462
Akaripayegi	8731
Akeleya	4365
Akipayegi	4365
Akuwila	34924
Akuwilagi	4365
Alapiyagi	17462
alata	34924
alatara	17462
alataraga	39289
alatarage	21827
alataragi	30558
Alesenda	26193
Alesendere	17462
Along	4365
Alongki	4365
Alongyegi	8731
Amagerong	4365
amatisibekka	4365
Ambileta	4365
Ambipoli	4365
ami	261933
Aminarap	4365
Aminarapgi	4365
Amiragabok	4365
amiragi	4365
amiwili	82945
amiwiligi	39289
Amiwiligi	82945
amiwiligimakke	4365
amiwiligimakki	4365
amiwiligu	87311
amiwiligurau	4365
amiwiliyaga	13096
amiwiliyegi	39289
Amoso	13096
Amosogi	4365
Ana	13096
Anai	4365
Anaigi	4365
Ananiya	43655
Ananiyagi	4365
Ananiyago	13096
Ananiyayegi	13096
Anasa	13096
Anasagi	4365
Anasago	4365
andet	26193
Andolonika	4365
angela	440920
angelabek	39289
angelabekki	8731
angelabekyegi	21827
angelabokki	4365
angelabokko	91676
angelawili	56752
angelawiligi	21827
angelawiligu	56752
angelawilirau	4365
angelawiliyaga	34924
angelawiliyegi	48021
anoto	227008
Anoto	2518924
Anotobek	4365
Anotobokko	4365
Anotogi	5697048
Anotogibek	17462
Anotogibok	4365
Anotogimak	13096
Anotogimakki	13096
Anotogimek	13096
Anotogimekke	4365
Anotogira	30558
Anotogiragi	8731
Anotogirikke	4365
Anotogiweki	4365
Anotogiwili	17462
Anotogiyeng	30558
Anotogo	6181624
Anotogogi	4365
Anotogorau	43655
anotomele	13096
anotomoloyegi	4365
Anotorau	4365
anotowili	17462
Anotoyaga	851283
Anotoyagabek	17462
Anotoyagabok	4365
Anotoyagamek	4365
Anotoyagara	39289
