Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 275966

a	25890870
á	10845538
aa	39917960
Aani	7247
Aarɔŋ	18118
aayɩ	14494
Aayɩ	173934
abaa	213794
abee	8182167
abeel	21741
Abɛl	21741
Abigya	10870
Abiyudi	7247
Abɩraham	507308
Adama	68849
Adi	7247
Adimɩŋ	7247
Afagisaadi	7247
Agabu	7247
Agɩrɩpa	39859
Ahazɩ	7247
Akaaya	36236
Akimu	7247
Akipu	7247
Akula	25365
akuu	782705
ala	18118
Alahadi	25365
Alfa	7247
Alfiyasɩ	18118
Alizaŋda	21741
Alizaŋdiriya	14494
ámaa	373234
amarɩkpatɩya	43483
amɛ	1496561
Amɛ	3464194
Amiinadabu	14494
amɩ	7247
Amɩ	94214
Amɔn	7247
Ana	7247
Anaasɩ	18118
Ananiyasɩ	50730
aniiniima	7247
anɩɩ	7685729
aŋ	5478935
Aŋduru	47107
aŋgyʋwasʋ	253654
aŋka	471072
aŋkʋrɩsɩ	10870
aŋnɛ	68849
Aŋnɛ	115956
Aŋtiyɔki	112332
Apolo	43483
Areebɩya	10870
Arimatiya	10870
Arisitaakusi	18118
Ariyopagusi	7247
Asa	10870
Asibiti	7247
Asɔɔsɩ	18118
Atɛmɩsɩ	18118
Atɛŋsi	21741
awule	10870
Azaaya	86967
Azɩkɩ	83343
Azɔ	7247
ba	31851749
baa	8972119
Baabilɔŋ	72472
baadee	10870
baal	1558162
baala	311632
Baalam	7247
baanɩ	7247
baaŋ	300761
baarɩ	43483
baasɩ	43483
babɩlɩya	7247
badɩgɩ	7247
badɩma	21741
badɔmɔŋ	1775581
badʋ	65225
baga	376858
bagɩdaal	7247
bagɩla	25365
bagɩna	28989
bagɩsɩ	68849
bagyʋwa	25365
bakɩna	7247
Bakɔɔ	21741
bal	14494
bala	268148
balama	86967
balɩya	1043606
balo	25365
baloni	18118
baloo	28989
bambugi	68849
bambugiliŋ	10870
bambugo	65225
bampaga	21741
bana	7247
banaa	221041
Banabaasɩ	170310
banɩhɩyasɩ	7247
banɩɩ	130450
baŋ	304385
baŋbaŋ	10870
baŋmana	134074
baŋmɛ	54354
bapɛ	351492
bapʋwasɩbiye	28989
bapʋwasɩɩ	18118
bapʋwasɩya	28989
bara	43483
Barabaasɩ	54354
barɩ	10870
barɩgɩ	10870
basa	587028
Basabaasɩ	7247
basɩ	10117188
