Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 59680

ཀ	770777
ཀབ	67024
ཀའི	83780
ཀྱི	6283512
ཀྱིས	2178284
ཀར	284852
ཀརྨ	217828
ཀྲམ	603217
ཀྲོང	217828
ཀཱོན	100536
ཀི	402144
ཀིངསི	50268
ཀུ	418900
ཀུན	770777
ཀེ	670241
ཀེཌ	67024
ཀོ	536193
ཁ	4289544
ཁག	3652815
ཁང	3267426
ཁབ	2597184
ཁམས	988605
ཁའི	351876
ཁྱད	469168
ཁྱབ	619973
ཁྱི	519436
ཁྱིད	83780
ཁྱིམ	1239946
ཁྱིའི	217828
ཁྱུ	50268
ཁྱེར	150804
ཁར	3401474
ཁྲ	284852
ཁྲལ	418900
ཁྲི	234584
ཁྲིད	100536
ཁྲིདཔ	50268
ཁྲིམས	2731233
ཁྲོད	83780
ཁྲོམ	1709115
ཁས	284852
ཁུག	150804
ཁུངས	619973
ཁུར	217828
ཁེ	184316
ཁོ	1491286
ཁོག	50268
ཁོང	569705
ཁོངས	670241
ག	3468498
གང	284852
གངམ	83780
གངས	83780
གཅན	117292
གཅལ	50268
གཅིག	1725871
གཅུང	50268
གཅེས	67024
གཉའ	134048
གཉིས	854557
གཉེན	234584
གཉེར	150804
གཏང	904825
གཏད	201072
གཏན	167560
གཏམ	83780
གཏེར	50268
གཏོགས	1340482
གཏོར	83780
གདན	117292
གདམ	385388
གདུང	67024
གདོང	519436
གན	83780
གནང	2329088
གནངམ	100536
གནད	703753
གནམ	653485
གནས	4189008
གནོད	552949
གནོདཔ	251340
གནོན	83780
གཙང	217828
གཙུག	201072
གཙོ	971849
གཙོའི	268096
གཙོས	67024
གཞག	100536
གཞན	1139410
གཞལམ	184316
གཞི	3552278
གཞིའི	50268
གཞིས	83780
གཞུ	83780
གཞུང	2513404
གཞོང	67024
གཞོན	536193
གཟན	117292
གཟིགས	150804
གཟུགས	268096
གའི	67024
གཡག	150804
གཡང	184316
གཡས	67024
གཡུར	134048
གཡུས	1960455
གཡོ	83780
གཡོག	1022117
གཡོགཔ	636729
གཡོན	50268
གྱང	452412
གྱངས	284852
གྱི	7657506
གྱིས	2513404
གྱུར	469168
གྱོང	67024
གྱོངས	50268
གར	854557
གྲ	418900
གྲགས	201072
གྲངས	670241
གྲྭ	2329088
གྲྭའི	268096
གྲལ	100536
གྲས	469168
གྲུ	50268
